Sample;file;format;type;num_seqs;sum_len;min_len;avg_len
piMDA+D2;freeDNA_data/A2_R1.fastq.gz;FASTQ;DNA;81,578,075;6,172,839,185;35;75.7
piMDA+D2;freeDNA_data/A2_R2.fastq.gz;FASTQ;DNA;81,578,075;6,172,767,989;35;75.7
piMDA2;freeDNA_data/B2_R1.fastq.gz;FASTQ;DNA;75,890,757;5,742,701,890;35;75.7
piMDA2;freeDNA_data/B2_R2.fastq.gz;FASTQ;DNA;75,890,757;5,742,589,467;35;75.7
Primpol-MDA;freeDNA_data/C3_R1.fastq.gz;FASTQ;DNA;57,026,214;4,309,432,584;35;75.6
Primpol-MDA;freeDNA_data/C3_R2.fastq.gz;FASTQ;DNA;57,026,214;4,309,441,640;35;75.6
NA2;freeDNA_data/Ctrl2_R1.fastq.gz;FASTQ;DNA;76,474,759;5,784,350,652;35;75.6
NA2;freeDNA_data/Ctrl2_R2.fastq.gz;FASTQ;DNA;76,474,759;5,784,333,531;35;75.6
NA2;freeDNA_data/Ctrl_R1.fastq.gz;FASTQ;DNA;71,838,581;5,432,947,576;35;75.6
NA2;freeDNA_data/Ctrl_R2.fastq.gz;FASTQ;DNA;71,838,581;5,432,944,267;35;75.6
RP-MDA;freeDNA_data/D3_R1.fastq.gz;FASTQ;DNA;67,415,579;5,093,810,770;35;75.6
RP-MDA;freeDNA_data/D3_R2.fastq.gz;FASTQ;DNA;67,415,579;5,093,837,342;35;75.6
piPolB+D;freeDNA_data/F2_R1.fastq.gz;FASTQ;DNA;69,333,871;5,181,529,472;35;74.7
piPolB+D;freeDNA_data/F2_R2.fastq.gz;FASTQ;DNA;69,333,871;5,188,090,985;35;74.8
piPolB;freeDNA_data/N1_R1.fastq.gz;FASTQ;DNA;66,003,225;4,946,827,786;35;74.9
piPolB;freeDNA_data/N1_R2.fastq.gz;FASTQ;DNA;66,003,225;4,953,211,772;35;75
piMDA;freeDNA_data/N2_R1.fastq.gz;FASTQ;DNA;69,872,142;5,287,166,316;35;75.7
piMDA;freeDNA_data/N2_R2.fastq.gz;FASTQ;DNA;69,872,142;5,287,208,173;35;75.7
RP-MDA;freeDNA_data/N4_R1.fastq.gz;FASTQ;DNA;66,722,442;5,040,940,307;35;75.6
RP-MDA;freeDNA_data/N4_R2.fastq.gz;FASTQ;DNA;66,722,442;5,041,277,271;35;75.6
piMDA+D;freeDNA_data/N6_R1.fastq.gz;FASTQ;DNA;64,762,150;4,901,577,518;35;75.7
piMDA+D;freeDNA_data/N6_R2.fastq.gz;FASTQ;DNA;64,762,150;4,901,629,402;35;75.7
