"Category"	"Top over-represented sequence"	"Sum of remaining over-represented sequences"
"Ctrl2_R1"	0	0
"Ctrl2_R2"	0.1733813897994762	0
"Ctrl_R1"	0	0
"Ctrl_R2"	0.7963019202731746	0
"RepliG2_R1"	0	0
"RepliG2_R2"	0.10201351233666628	0
"RepliG_R1"	0	0
"RepliG_R2"	0.8679478487912657	0
"TruePrime_R1"	0	0
"TruePrime_R2"	0.11746176942414588	0
"piDNA+D2_R1"	0	0
"piDNA+D2_R2"	0	0
"piDNA+D_R1"	0	0
"piDNA+D_R2"	0.7441754172769125	0
"piDNA_R1"	0	0
"piDNA_R2"	0.5010924096187004	0
"piDNpiDNA+D2_R1"	0	0
"piDNpiDNA+D2_R2"	0.1495755273596757	0
"piPolB+D_R1"	0.11342508194876354	0
"piPolB+D_R2"	0.4434946377074489	2.4373455219311206
"piPolB_R1"	0.14272029889448584	0
"piPolB_R2"	0.46640902774069	5.8506792660510145
